,CLIENT CODE,coordinates,Tepeyac,Lindavista,Alameda,Viaducto,Circuito,Anzures Polanco,Mexico Tacuba,Churubusco,Gustavo Baz,Roma,Parques Polanco,Polanco,Tlalpan 949,Toreo,Periferico,San Antonio,Del Valle,Revolucion,Tlalpan Coapa,Universidad,Vasco de Quiroga,Santa Fe,Iman,Interlomas,Cuajimalpa,Lerma,Puebla,Queretaro,Acapulco,Paseo Interlomas
39,1003190644,"(19.4253893, -99.1568801)",6.638483051776379,8.11059338308598,1.719097629916773,5.684430688576928,3.8942939776802286,1.9478726906951003,4.045647876176854,9.02022003809719,14.32581053758358,2.407547202868752,3.2968931999430255,4.029995801047839,4.782548275271904,7.394068086861961,4.933748042597659,6.0757141186521615,6.849018775777779,6.924250379899584,12.118995779506072,9.723760933699406,10.464106793890693,10.671875657880213,13.118579328768911,12.678924268660197,14.009924522591376,37.620047769759594,104.41963603067599,181.68124495855508,302.5104676853587,13.674084496859741
40,1004409987,"(19.4202448, -99.1695894)",8.006877377968998,8.80040656863406,3.1512791900301056,6.787390296926901,4.521297694787964,1.6509488149742715,4.033325071590843,9.884813554472526,14.473942602570437,2.635804732881505,2.7019540806050615,3.2600278062666805,4.9692936325413575,6.538044440185128,3.65299857138237,4.806619055577091,6.209039033564481,5.862495526861233,11.861570034539952,8.876724524825478,9.021976713572673,9.227637991206942,12.54436016230152,11.277951608039658,12.566991187993938,36.170361128906414,105.40431353441735,181.15903686745887,301.6691636578898,12.25142000604628
41,1004409987,"(19.4202448, -99.1695894)",8.006877377968998,8.80040656863406,3.1512791900301056,6.787390296926901,4.521297694787964,1.6509488149742715,4.033325071590843,9.884813554472526,14.473942602570437,2.635804732881505,2.7019540806050615,3.2600278062666805,4.9692936325413575,6.538044440185128,3.65299857138237,4.806619055577091,6.209039033564481,5.862495526861233,11.861570034539952,8.876724524825478,9.021976713572673,9.227637991206942,12.54436016230152,11.277951608039658,12.566991187993938,36.170361128906414,105.40431353441735,181.15903686745887,301.6691636578898,12.25142000604628
42,1006862130,"(19.4124426, -99.1119969)",6.0969458300151125,10.599301436563143,4.110009823624351,0.8820968433724559,7.411618063800416,6.8182486165487015,8.459651935355263,4.536863384937066,17.742743138951848,4.162720492864927,8.165132794905595,8.9279338899696,4.1753067542624525,12.280386071304557,8.36004992928613,9.261788857268366,7.824459350194051,9.23526038531363,10.847254918974102,10.826072447290827,14.332370956949411,14.568529667661931,12.851748801102307,17.23558847133755,17.798701748416548,41.412112441808986,99.53945441954366,186.02343041605644,302.15044544071935,18.117128279356375
43,1005943276,"(19.5419272, -99.0267076)",12.181363099618354,14.378148728894539,17.117487727356732,17.239699059860534,16.788274065216623,19.376674683055526,18.584336146284908,19.00195720978974,18.60392109582531,20.066749499830784,19.983361133117914,20.60840305646762,21.045500386177324,22.504036056295753,23.745015446010505,24.87552735371565,24.584516882766895,25.483405967481744,27.488292691899566,27.646402439188233,29.06303023298771,29.244015838681598,29.74626905060973,30.140349030157616,32.5598712008669,55.77931561644949,98.87179285099883,182.98009139487826,318.2646560947476,31.346425162000504
44,1004066461,"(19.2959905, -99.07613090000001)",19.409056735895547,24.00229861595553,16.93515398500116,12.684287051514488,20.32575934965241,18.455432349300626,20.736404950198157,9.420088450473065,30.899354841769043,14.386396733237156,19.643103006765596,20.163196638939606,11.986812367702841,23.2200869042243,16.01392279621982,15.887885989804323,12.168131466764613,14.361232004152388,6.8966073633201335,12.249721783111632,19.951610278179597,20.18548432902586,9.259567144739767,24.37223473768778,22.126790832366428,42.61131026718257,91.2834609648978,197.9206551569783,290.4891369991523,24.61664684902885
45,1004983147,"(19.4512421, -99.1205619)",2.007165102238417,6.411116399983631,3.0532453314093333,5.1988881512263445,4.389977040334337,5.746108364887674,6.091714385214544,8.711693829743346,13.72805367400241,6.08641431147058,6.760414071203316,7.53353022857059,7.579336331680736,10.464299245785554,9.668926551473277,10.792225659699026,10.78752506114017,11.431092268590008,14.931115437015045,13.839527366784687,15.202333861482987,15.403280179626652,16.597804827881166,17.041187045768133,18.74373067389656,42.29711510885572,102.21840715289044,182.36458253857444,306.14866791325585,18.12591438084987
46,1003416225,"(19.432509, -99.15173390000001)",5.701513324749967,7.331006845087087,0.8837994989275455,5.556829446751025,3.235454775814106,2.195525151152533,3.797666407715372,9.06291988886033,13.791844725013387,3.1144900497755392,3.4951090037245294,4.282785559038096,5.373098984694238,7.592775280636425,5.882490368592451,7.0275660301069065,7.723298050364595,7.877456067206317,12.826697841490045,10.638034152727704,11.327374468706822,11.529529281860942,13.946605425682955,13.355198745786241,14.869971579337419,38.446340409933825,104.25795278640938,181.49796980271265,303.39939621736323,14.388541669371572
47,1006675389,"(19.3246396, -99.13115309999999)",15.990022336140816,19.485845706363204,12.271368143886319,9.449445670965746,15.398127526457491,12.998659167940653,15.37820126827643,7.827107931177028,25.805553159310776,9.117361961986168,14.013628646999061,14.40466398153336,6.83025929312578,17.198225172460255,9.721846391905602,9.441209754887193,5.782558019019639,7.8407379964043935,1.0072541042177647,5.700322614601602,13.358583362432155,13.593343829871069,3.8890958604446206,17.78153346930775,15.638321960440265,37.10476701799503,97.7726526640601,191.65097892572015,292.1868005132912,18.024414282335812
48,1006796945,"(19.3466089, -99.0723139)",14.040667362746687,19.009403379912616,12.29075413716413,7.555973724835805,15.704042642757457,14.377638179891989,16.452753854553645,3.9856101651228135,26.15403045289031,10.450810270733108,15.683301687114957,16.327040859765887,8.293383492988266,19.613984953743476,13.279616059886052,13.550234473568468,10.087027918310605,12.41904525233178,7.556201575008711,11.576628042019221,18.409483056949696,18.66018613050637,10.50690163236392,22.43169912117782,21.255333175458574,43.56711174995967,92.83001669786121,194.14670667049887,296.0385666458477,22.953320195376506
49,1006640730,"(19.4496336, -99.0896609)",3.035913243064836,8.802171629389672,5.898843051924035,5.124426143210165,7.607008050452773,8.84331915582189,9.33600507998425,7.727620872679358,16.11038265413157,8.140032568521505,9.945167280274884,10.729844279284386,8.855011020237434,13.708643888168167,12.174009255311548,13.229848570340637,12.439289330338513,13.557589735289602,15.484165150716708,15.486025772395116,17.968259281343816,18.183547145985333,17.592992895142434,20.12446699542412,21.511132562054076,45.15111972942618,99.25133001570256,184.83210365138308,306.71640111365303,21.16920467437105
50,1004409987,"(19.4202448, -99.1695894)",8.006877377968998,8.80040656863406,3.1512791900301056,6.787390296926901,4.521297694787964,1.6509488149742715,4.033325071590843,9.884813554472526,14.473942602570437,2.635804732881505,2.7019540806050615,3.2600278062666805,4.9692936325413575,6.538044440185128,3.65299857138237,4.806619055577091,6.209039033564481,5.862495526861233,11.861570034539952,8.876724524825478,9.021976713572673,9.227637991206942,12.54436016230152,11.277951608039658,12.566991187993938,36.170361128906414,105.40431353441735,181.15903686745887,301.6691636578898,12.25142000604628
